time,pos_x,pos_y,thx,thy,h,target_motor1,target_motor2,target_motor3,speed1,speed2,speed3,thx_original,thy_original
1791,0,0,3.12672e-05,3.12672e-05,120,331,331,331,500,500,500,0.0001,0.0001
1820,0,0,8.72672e-05,8.72672e-05,120,331,331,331,500,500,500,0.0001,0.0001
1831,0,0,8.72672e-05,8.72672e-05,120,331,331,331,500,500,500,0.0001,0.0001
1870,0,0,8.72672e-05,8.72672e-05,120,331,331,331,500,500,500,0.0001,0.0001
1912,0,0,8.72672e-05,8.72672e-05,120,331,331,331,500,500,500,0.0001,0.0001
1958,0,0,8.72672e-05,8.72672e-05,120,331,331,331,500,500,500,0.0001,0.0001
1984,0,0,8.72672e-05,8.72672e-05,120,331,331,331,500,500,500,0.0001,0.0001
2032,0,0,8.72672e-05,8.72672e-05,120,331,331,331,500,500,500,0.0001,0.0001
2066,0,0,8.72672e-05,8.72672e-05,120,331,331,331,500,500,500,0.0001,0.0001
2112,0,0,8.72672e-05,8.72672e-05,120,331,331,331,500,500,500,0.0001,0.0001
2143,0,0,8.72672e-05,8.72672e-05,120,331,331,331,500,500,500,0.0001,0.0001
2206,0,0,8.72672e-05,8.72672e-05,120,331,331,331,500,500,500,0.0001,0.0001
2238,0,0,8.72672e-05,8.72672e-05,120,331,331,331,500,500,500,0.0001,0.0001
2284,0,0,8.72672e-05,8.72672e-05,120,331,331,331,500,500,500,0.0001,0.0001
2330,0,0,8.72672e-05,8.72672e-05,120,331,331,331,500,500,500,0.0001,0.0001
2349,0,0,8.72672e-05,8.72672e-05,120,331,331,331,500,500,500,0.0001,0.0001
2408,0,0,8.72672e-05,8.72672e-05,120,331,331,331,500,500,500,0.0001,0.0001
2430,0,0,8.72672e-05,8.72672e-05,120,331,331,331,500,500,500,0.0001,0.0001
2477,0,0,8.72672e-05,8.72672e-05,120,331,331,331,500,500,500,0.0001,0.0001
2509,0,0,8.72672e-05,8.72672e-05,120,331,331,331,500,500,500,0.0001,0.0001
2565,0,0,8.72672e-05,8.72672e-05,120,331,331,331,500,500,500,0.0001,0.0001
2589,0,0,8.72672e-05,8.72672e-05,120,331,331,331,500,500,500,0.0001,0.0001
2638,0,0,8.72672e-05,8.72672e-05,120,331,331,331,500,500,500,0.0001,0.0001
2669,0,0,8.72672e-05,8.72672e-05,120,331,331,331,500,500,500,0.0001,0.0001
2717,0,0,8.72672e-05,8.72672e-05,120,331,331,331,500,500,500,0.0001,0.0001
2749,0,0,8.72672e-05,8.72672e-05,120,331,331,331,500,500,500,0.0001,0.0001
2798,0,0,8.72672e-05,8.72672e-05,120,331,331,331,500,500,500,0.0001,0.0001
2859,0,0,8.72672e-05,8.72672e-05,120,331,331,331,500,500,500,0.0001,0.0001
2877,0,0,8.72672e-05,8.72672e-05,120,331,331,331,500,500,500,0.0001,0.0001
2926,0,0,8.72672e-05,8.72672e-05,120,331,331,331,500,500,500,0.0001,0.0001
2958,0,0,8.72672e-05,8.72672e-05,120,331,331,331,500,500,500,0.0001,0.0001
3006,0,0,8.72672e-05,8.72672e-05,120,331,331,331,500,500,500,0.0001,0.0001
3037,0,0,8.72672e-05,8.72672e-05,120,331,331,331,500,500,500,0.0001,0.0001
3086,0,0,8.72672e-05,8.72672e-05,120,331,331,331,500,500,500,0.0001,0.0001
3118,0,0,8.72672e-05,8.72672e-05,120,331,331,331,500,500,500,0.0001,0.0001
3167,0,0,8.72672e-05,8.72672e-05,120,331,331,331,500,500,500,0.0001,0.0001
3198,0,0,8.72672e-05,8.72672e-05,120,331,331,331,500,500,500,0.0001,0.0001
3246,0,0,8.72672e-05,8.72672e-05,120,331,331,331,500,500,500,0.0001,0.0001
3277,0,0,8.72672e-05,8.72672e-05,120,331,331,331,500,500,500,0.0001,0.0001
3326,0,0,8.72672e-05,8.72672e-05,120,331,331,331,500,500,500,0.0001,0.0001
3360,0,0,8.72672e-05,8.72672e-05,120,331,331,331,500,500,500,0.0001,0.0001
3408,0,0,8.72672e-05,8.72672e-05,120,331,331,331,500,500,500,0.0001,0.0001
3482,0,0,8.72672e-05,8.72672e-05,120,331,331,331,500,500,500,0.0001,0.0001
3515,0,0,8.72672e-05,8.72672e-05,120,331,331,331,500,500,500,0.0001,0.0001
3543,0,0,8.72672e-05,8.72672e-05,120,331,331,331,500,500,500,0.0001,0.0001
3565,0,0,8.72672e-05,8.72672e-05,120,331,331,331,500,500,500,0.0001,0.0001
3617,0,0,8.72672e-05,8.72672e-05,120,331,331,331,500,500,500,0.0001,0.0001
3645,0,0,8.72672e-05,8.72672e-05,120,331,331,331,500,500,500,0.0001,0.0001
3695,0,0,8.72672e-05,8.72672e-05,120,331,331,331,500,500,500,0.0001,0.0001
3726,0,0,8.72672e-05,8.72672e-05,120,331,331,331,500,500,500,0.0001,0.0001
3779,0,0,8.72672e-05,8.72672e-05,120,331,331,331,500,500,500,0.0001,0.0001
3805,0,0,8.72672e-05,8.72672e-05,120,331,331,331,500,500,500,0.0001,0.0001
3855,0,0,8.72672e-05,8.72672e-05,120,331,331,331,500,500,500,0.0001,0.0001
3886,19,237,-0.15628,0.156392,120,452,206,372,700,700,700,-0.5,0.5
3934,38,244,-0.28305,0.281311,120,591,136,408,700,700,700,-0.00975333,0.00419333
3967,65,250,0.0160721,0.00141835,120,320,336,338,700,700,700,0.0688709,-0.00297409
4049,95,256,0.0386615,0.00282322,120,306,343,346,406,203,232,0.000300122,0.014356
4062,126,262,0.120988,-0.0105443,120,255,381,368,700,700,638,0.386412,-0.059435
4094,155,267,0.252395,-0.034162,120,187,453,404,700,700,700,0.115152,-0.00280935
4144,191,275,0.0927461,-0.00304749,120,272,366,362,700,700,700,0.090385,-0.004715
4175,228,281,0.110155,-0.00671451,120,262,375,366,290,261,116,0.190422,-0.01303
4224,266,289,0.146121,-0.0101484,120,241,391,378,609,464,348,0.126282,-0.0091201
4254,299,292,0.131339,-0.00479302,120,249,382,375,232,261,87,0.19388,0.001005
4306,326,295,0.142223,0.00285468,120,243,381,384,174,29,261,0.10762,0.00733
4333,350,298,0.117984,0.0031651,120,257,371,375,406,290,261,0.184593,-0.00300538
4389,366,297,0.129553,0.00467695,120,250,375,381,203,116,174,0.0837314,0.0203407
4438,380,296,0.0752588,0.0181084,120,283,347,369,700,700,348,0.0907314,0.0214844
4464,385,293,0.0758499,0.0244975,120,282,343,373,29,116,116,0.080085,0.03987
4492,394,289,0.0780495,0.0365915,120,281,336,382,29,203,261,0.106188,0.0456207
4544,391,286,0.072835,0.0358329,120,284,335,380,87,29,58,0.04276,0.032895
4577,388,282,0.0358248,0.0328401,120,308,324,364,696,319,464,0.0379925,0.046115
4624,384,278,0.0338521,0.0387575,120,309,320,367,29,116,87,0.0402219,0.0413631
4672,377,274,0.0315842,0.0367499,120,310,321,365,29,29,58,0.0289759,0.0434531
4704,368,272,0.0178688,0.0371626,120,319,316,360,261,145,145,0.0052525,0.04103
4751,358,268,0.007683,0.037689,120,326,312,357,203,116,87,0.0151648,0.0470531
4783,350,267,0.0104665,0.0386108,120,324,312,358,58,0,29,0.00631403,0.0392139
4845,344,266,0.0138302,0.0337403,120,322,316,357,58,116,29,0.0329237,0.0376769
4860,337,265,0.00884345,0.0359192,120,325,313,356,87,87,29,-0.0306833,0.0473983
4908,331,265,-0.00898664,0.0380775,120,337,306,351,348,203,145,0.0262129,0.03689
4956,327,265,0.0251074,0.0324508,120,315,321,360,638,435,261,0.0333519,0.037715
5003,325,266,0.0315469,0.0319257,120,310,323,362,145,58,58,0.041161,0.034558
5035,321,266,0.0312654,0.031542,120,310,323,361,0,0,29,0.0262745,0.038985
5083,321,266,0.0301675,0.0342744,120,311,321,363,29,58,58,0.049425,0.039795
5114,321,267,0.0435117,0.0330953,120,303,327,367,232,174,116,0.05064,0.0345733
5162,320,269,0.0433505,0.0297485,120,303,329,365,0,58,58,0.0479483,0.0332217
5193,319,269,0.041497,0.0314456,120,304,327,365,29,58,0,0.0468411,0.04107
5240,317,272,0.040472,0.0323446,120,305,326,365,29,29,0,0.045546,0.0298889
5288,315,274,0.0398796,0.027211,120,305,329,362,0,87,87,0.045971,0.033496
5320,312,276,0.0372449,0.028051,120,307,327,361,58,58,29,0.0367834,0.0297223
5381,310,279,0.0356105,0.0266169,120,308,328,360,29,29,29,0.0480112,0.0318943
5395,306,280,0.0283257,0.0267289,120,312,325,357,116,87,87,0.00460357,0.0283621
5443,302,282,0.0146278,0.0262922,120,321,321,352,261,116,145,0.0385383,0.0332917
5475,299,285,0.033026,0.0261201,120,309,327,359,348,174,203,0.0366025,0.0239125
5523,295,287,0.0322216,0.023525,120,310,328,357,29,29,58,0.0374969,0.032411
5555,291,290,0.0301891,0.0252144,120,311,327,357,29,29,0,0.0293945,0.0225934
5603,289,291,0.0302594,0.0237562,120,311,328,356,0,29,29,0.044131,0.035513
5635,289,293,0.0410035,0.0287077,120,304,328,363,203,0,203,0.0521,0.02821
5682,287,296,0.0432059,0.0243316,120,303,332,361,29,116,58,0.044871,0.0272939
5714,286,298,0.0398112,0.0236665,120,305,331,360,58,29,29,0.0469611,0.0268073
5762,283,301,0.0391768,0.0231912,120,305,331,359,0,0,29,0.0411889,0.0261589
5794,278,331,0.0306629,-0.0269457,120,311,358,326,174,700,700,0.0242975,-0.13303
5842,273,364,0.023462,-0.107398,120,316,408,279,145,700,700,0.0315199,-0.105227
5890,268,393,0.0270907,-0.0908206,120,313,399,289,87,261,290,0.0301899,-0.102004
5923,261,420,0.0197055,-0.104491,120,318,405,279,145,174,290,0.0089525,-0.151498
5970,255,444,0.0120682,-0.117709,120,323,411,270,145,174,261,0.0225629,-0.105129
6002,251,462,0.0192309,-0.0980997,120,318,400,282,145,319,348,0.0210945,-0.12546
6050,0,0,0.0118442,-0.0702262,120,323,379,295,500,500,500,0.0001,0.0001
6082,0,0,8.72672e-05,8.72672e-05,120,331,331,331,500,500,500,0.0001,0.0001
6130,0,0,8.72672e-05,8.72672e-05,120,331,331,331,500,500,500,0.0001,0.0001
6162,240,478,-0.00596528,-0.0373771,120,335,352,308,116,609,667,-0.0192575,-0.11972
6210,239,474,0.000244775,-0.0737542,120,331,377,290,116,700,522,0.0352733,-0.0214633
6242,243,463,0.0391998,-0.00376569,120,305,347,343,700,700,700,0.0621955,0.0263976
6289,247,447,0.052412,0.0234256,120,297,335,364,232,348,609,0.0562331,0.0276423
6321,251,432,0.0516829,0.0320599,120,297,330,369,0,145,145,0.06458,0.0530275
6370,259,410,0.0595365,0.0477074,120,292,324,382,145,174,377,0.0747483,0.0576067
6401,267,384,0.0710911,0.0730355,120,285,313,404,203,319,638,0.093491,0.130411
6455,273,361,0.0746986,0.0946164,120,283,302,420,58,319,464,0.0714603,0.0690386
6503,280,336,0.0650492,0.0675264,120,289,314,398,174,348,638,0.0800567,0.0923167
6535,285,309,0.071443,0.10218,120,285,297,424,116,493,700,0.0851094,0.161455
6583,292,286,0.0744609,0.122747,120,283,286,440,58,319,464,0.0857117,0.103408
6615,294,267,0.0708408,0.09866,120,285,298,421,58,348,551,0.073055,0.130333
6663,295,250,0.0619292,0.103592,120,291,293,421,174,145,0,0.067222,0.0978844
6694,295,235,0.0577898,0.0939549,120,293,297,413,58,116,232,0.06443,0.125178
6743,291,229,0.0515982,0.0912473,120,297,296,408,116,29,145,0.0496283,0.067635
6774,287,225,0.0404342,0.0603494,120,305,310,383,232,406,700,0.0404333,0.0718767
6821,282,224,0.0363674,0.0573281,120,307,310,380,58,0,87,0.0438949,0.054617
6853,277,224,0.0350136,0.046982,120,308,316,373,29,174,203,0.0333656,0.05244
6901,271,228,0.0303937,0.0412329,120,311,318,367,87,58,174,0.0374479,0.0379519
6933,264,233,0.0268093,0.0289309,120,313,323,358,58,145,261,0.0186729,0.0245556
6976,257,241,0.0189586,0.0196082,120,319,326,350,174,87,232,0.0271906,0.0187321
7009,249,248,0.0182596,0.0141803,120,319,329,346,0,87,116,0.0097,0.0118025
7057,242,258,0.0132451,0.0100498,120,322,330,342,87,29,116,0.0249883,0.0110033
7105,234,267,0.0197956,0.00997334,120,318,332,344,116,58,58,0.0185567,0.01219
7137,229,275,0.0161488,0.0066513,120,320,333,341,58,29,87,0.0184125,-0.00056
7185,212,299,0.00315571,-0.0168707,120,329,342,323,261,261,522,-0.0228844,-0.0529535
7216,192,325,-0.0374514,-0.0665182,120,358,359,282,700,493,700,-0.0787924,-0.117901
7265,175,348,-0.0554576,-0.0864257,120,371,365,266,377,174,464,-0.0362483,-0.0652483
7296,158,373,-0.0442015,-0.0773214,120,362,363,274,261,58,232,-0.0764458,-0.130432
7360,0,0,-0.0427784,-0.0730105,120,361,361,277,500,500,500,0.0001,0.0001
7375,0,0,8.72672e-05,8.72672e-05,120,331,331,331,500,500,500,0.0001,0.0001
7422,0,0,8.72672e-05,8.72672e-05,120,331,331,331,500,500,500,0.0001,0.0001
7465,0,0,8.72672e-05,8.72672e-05,120,331,331,331,500,500,500,0.0001,0.0001
7503,127,417,-0.0419825,-0.0646771,120,361,356,282,700,700,700,-0.134449,-0.207032
7533,0,0,-0.0752603,-0.115907,120,385,376,246,500,500,500,0.0001,0.0001
7603,138,407,0.0105794,0.0052597,120,324,332,338,700,700,700,0.0336564,0.0166427
7619,0,0,0.0188789,0.00935117,120,319,332,343,500,500,500,0.0001,0.0001
7667,0,0,8.72672e-05,8.72672e-05,120,331,331,331,500,500,500,0.0001,0.0001
7715,174,368,0.0464495,0.0457057,120,301,320,376,700,319,700,0.148378,0.145999
7746,0,0,0.0831228,0.0817906,120,278,312,414,500,500,500,0.0001,0.0001
7792,210,326,0.0511336,0.0546993,120,298,317,384,580,145,700,0.163358,0.174762
7824,229,305,0.135565,0.142354,120,247,295,483,700,638,700,0.140994,0.142281
7871,249,283,0.115312,0.115619,120,259,303,453,348,232,700,0.116275,0.114949
7903,266,263,0.109072,0.11111,120,262,304,446,87,29,203,0.140588,0.14948
7951,282,248,0.114492,0.116169,120,259,303,453,87,29,203,0.114377,0.103815
7983,297,236,0.108544,0.0952726,120,263,312,435,116,261,522,0.142298,0.11877
8041,306,230,0.108806,0.0902918,120,262,315,431,29,87,116,0.0931293,0.0760562
8073,312,226,0.0843055,0.0686106,120,277,320,406,435,145,700,0.102833,0.0832155
8121,313,226,0.0810109,0.0662021,120,279,320,403,58,0,87,0.0749167,0.06269
8152,313,228,0.0646127,0.0513768,120,289,323,387,290,87,464,0.07247,0.0520367
8200,308,233,0.0574774,0.0432785,120,294,325,379,145,58,232,0.0540317,0.0452167
8231,303,241,0.0438638,0.030774,120,302,328,366,232,87,377,0.0435156,0.017439
8279,294,251,0.0358501,0.0170912,120,307,333,354,145,145,348,0.03672,0.0234283
8327,283,262,0.0285685,0.0181469,120,312,330,352,145,87,58,0.0256028,0.0160778
8359,271,276,0.0136825,0.00189027,120,322,335,337,290,145,435,-0.002095,-0.02275
8407,261,289,0.00579931,-0.0125778,120,327,341,326,145,174,319,0.0222998,0.000518723
8439,253,303,0.0166667,-0.00955242,120,320,343,322,203,58,116,0.013365,-0.03148
8487,244,314,0.0140192,-0.0175736,120,322,347,326,58,116,116,0.0209,0.000176667
8519,236,326,0.0135938,-0.00958184,120,322,342,330,0,145,116,0.00604403,-0.0309615
8560,230,334,0.0105095,-0.0177561,120,324,346,324,58,116,174,0.022787,-0.00133573
8592,224,342,0.0166446,-0.00548998,120,320,340,334,116,174,290,0.0124218,-0.015166
8657,224,347,0.021053,-0.00428029,120,317,341,336,87,29,58,0.045085,0.0134731
8672,225,350,0.0431802,0.00398717,120,303,344,349,406,87,377,0.0573529,-0.0113786
8736,225,351,0.0461831,0.000361882,120,301,347,348,58,87,29,0.044985,0.0215366
8752,227,349,0.0465023,0.0268082,120,301,-2147483648,364,0,700,464,0.0681567,0.0471667
8800,235,354,0.0622907,0.0277125,120,291,336,370,290,700,174,0.0771512,0.00415489
8832,252,393,0.088435,-0.0601115,120,275,402,326,464,700,700,0.144657,-0.199693
8880,265,429,0.114242,-0.154649,120,259,483,281,464,700,700,0.106291,-0.136953
8927,278,460,0.0943583,-0.117909,120,271,445,295,348,700,406,0.111411,-0.131818
8959,290,487,0.104647,-0.130008,120,265,459,292,174,406,87,0.135146,-0.17971
9006,0,0,0.0757133,-0.100606,120,282,425,299,500,500,500,0.0001,0.0001
9038,0,0,8.72672e-05,8.72672e-05,120,331,331,331,500,500,500,0.0001,0.0001
9111,0,0,8.72672e-05,8.72672e-05,120,331,331,331,500,500,500,0.0001,0.0001
9124,0,0,8.72672e-05,8.72672e-05,120,331,331,331,500,500,500,0.0001,0.0001
9172,0,0,8.72672e-05,8.72672e-05,120,331,331,331,500,500,500,0.0001,0.0001
9204,0,0,8.72672e-05,8.72672e-05,120,331,331,331,500,500,500,0.0001,0.0001
9252,0,0,8.72672e-05,8.72672e-05,120,331,331,331,500,500,500,0.0001,0.0001
9284,320,542,0.0565347,-0.0710069,120,294,397,309,700,700,638,0.180633,-0.227277
9333,321,535,0.12809,-0.13672,120,251,475,295,700,700,406,0.0861467,-0.0302083
9364,322,522,0.0762791,-0.0113479,120,282,365,351,700,700,700,0.0896689,0.0178103
9430,324,505,0.0787852,0.0081467,120,280,354,364,58,319,377,0.0913758,-0.00584346
9444,332,488,0.109786,0.0466156,120,262,341,401,522,377,700,0.187468,0.159554
9511,332,467,0.133656,0.0932149,120,248,322,444,406,551,700,0.091705,0.0123609
9557,330,445,0.0779205,0.0211172,120,281,346,372,700,696,700,0.0849637,0.0453993
9572,330,415,0.0685396,0.114424,120,287,289,432,174,700,700,0.0670348,0.284643
9616,327,389,0.063294,0.184942,120,290,250,484,87,700,700,0.0823691,0.0816895
9648,316,365,0.0557968,0.0834459,120,295,302,405,145,700,700,0.0309274,0.120573
9696,306,344,0.0337564,0.0900043,120,309,291,401,406,319,116,0.0525698,0.0719074
9728,295,322,0.037968,0.0779436,120,306,299,394,87,232,203,0.0272775,0.120495
9775,282,306,0.0261482,0.0885207,120,314,290,397,232,261,87,0.0347737,0.0673023
9808,268,290,0.0203925,0.0691066,120,318,299,382,116,261,435,0.00294,0.10048
9855,255,277,0.00976609,0.0774355,120,325,291,383,203,232,29,0.0259687,0.0676963
9887,240,267,0.0100031,0.0628638,120,325,299,374,0,232,261,-0.0145181,0.0798087
9935,226,260,-0.00438065,0.0614643,120,334,295,367,261,116,203,0.0119917,0.0536391
9967,213,257,0.00245823,0.0446605,120,330,306,359,116,319,232,-0.0136153,0.0467666
10015,202,253,-0.00341359,0.0409437,120,334,307,355,116,29,116,0.0134678,0.0471881
10046,192,251,0.00572729,0.0406277,120,327,310,358,203,87,87,-0.00580371,0.0454227
10093,184,251,0.00189613,0.0365335,120,330,311,354,87,29,116,0.0164588,0.03549
10126,178,250,0.0127989,0.0330196,120,323,316,356,203,145,58,0.0114559,0.0420415
10182,173,251,0.013968,0.0343254,120,322,316,357,29,0,29,0.0241555,0.0344841
10231,170,250,0.0219332,0.0326049,120,317,320,359,145,116,58,0.026885,0.0425167
10263,167,250,0.02113,0.036324,120,317,317,361,0,87,58,0.0194275,0.040025
10310,165,249,0.0191045,0.0365021,120,318,317,360,29,0,29,0.026306,0.045057
10342,164,249,0.0230378,0.038522,120,316,317,363,58,0,87,0.0265661,0.042505
10390,164,250,0.0245417,0.0361808,120,315,319,362,29,58,29,0.03091,0.039588
10422,165,251,0.0284466,0.0341778,120,312,321,362,87,58,0,0.0356189,0.0384061
10469,166,252,0.0302622,0.0343091,120,311,321,363,29,0,29,0.032992,0.040943
10501,168,253,0.0308636,0.0354045,120,311,321,364,0,0,29,0.03962,0.0399025
10549,189,263,0.0570618,0.0243464,120,294,336,366,493,435,58,0.111537,0.00639979
10581,221,295,0.131867,-0.0413592,120,249,406,353,700,700,377,0.221979,-0.143739
10629,248,322,0.172373,-0.104068,120,227,469,329,638,700,696,0.153725,-0.0753946
10661,272,348,0.146258,-0.0814237,120,241,440,333,406,700,116,0.192445,-0.12538
10701,293,372,0.158528,-0.100991,120,234,461,326,203,609,203,0.16234,-0.098435
10733,306,390,0.137786,-0.0871708,120,246,441,327,348,580,29,0.14992,-0.102495
10816,314,402,0.114949,-0.068057,120,259,418,330,377,667,87,0.0991254,-0.034093
10829,0,0,0.0555415,-0.0190608,120,295,362,339,500,500,500,0.0001,0.0001
10861,319,418,0.0353549,-0.0324703,120,308,364,324,377,58,435,0.112894,-0.104027
10925,320,419,0.0912616,-0.0647512,120,273,406,324,700,700,0,0.0896813,-0.0207762
10956,314,415,0.0668343,-0.0104495,120,288,361,348,435,700,696,0.0531318,0.00379048
11005,303,408,0.043565,0.00455421,120,303,344,349,435,493,29,0.0441717,0.00777667
11020,290,401,0.00347341,0.0242263,120,329,318,347,700,700,58,-0.0680033,0.0635533
11084,276,388,-0.0262683,0.0425566,120,350,298,348,609,580,29,0.0377825,0.0222813
11100,258,372,-0.0210712,0.0668522,120,346,287,365,116,319,493,-0.13506,0.173903
11165,241,353,-0.0700528,0.112767,120,382,249,376,700,700,319,0.0178488,0.0491938
11180,224,338,-0.0367846,0.0856579,120,357,272,371,700,667,145,-0.149614,0.185848
11239,210,322,-0.0803048,0.12139,120,389,242,378,700,700,203,0.011126,0.0553767
11272,199,308,0.00265439,0.0587543,120,330,299,368,700,700,290,-0.0114375,0.08873
11320,190,296,-0.00289526,0.0688915,120,333,291,373,87,232,145,0.011225,0.061415
11352,186,287,0.0122125,0.0568781,120,323,303,371,290,348,58,0.0189545,0.0719148
11399,184,282,0.0206563,0.0537063,120,317,307,372,174,116,29,0.032116,0.0429651
11448,187,281,0.0336904,0.0332395,120,309,323,363,232,464,261,0.05023,0.0293567
11480,191,281,0.0475787,0.0246943,120,300,333,363,261,290,0,0.0622055,0.0264
11527,199,285,0.0571571,0.0182412,120,294,340,363,174,203,0,0.0713912,0.0110569
11559,207,289,0.0676915,0.00702186,120,287,351,359,203,319,116,0.088631,0.00265452
11607,217,294,0.0756888,0.003213,120,282,356,360,145,145,29,0.0833317,0.00552167
11639,248,297,0.118232,0.00499111,120,257,370,377,700,406,493,0.228885,0.00607339
11687,278,298,0.183977,0.00930683,120,221,393,405,700,667,700,0.178466,0.018888
11719,299,296,0.159271,0.0212675,120,234,375,403,377,522,58,0.189752,0.03419
11773,316,295,0.149976,0.0277441,120,239,368,404,145,203,29,0.139808,0.0274975
11788,333,293,0.167495,0.0304262,120,229,373,413,290,145,261,0.285292,0.0480617
11852,342,291,0.197781,0.0368971,120,213,380,430,464,203,493,0.121591,0.0319268
11868,346,287,0.113625,0.0409412,120,260,346,399,700,700,700,0.145628,0.0737583
11932,338,286,0.105851,0.0512918,120,264,337,403,116,261,116,0.077715,0.0319412
11964,332,285,0.0639509,0.0290319,120,290,336,372,700,29,700,0.0653418,0.0356439
12012,319,283,0.0518618,0.0319979,120,297,330,369,203,174,87,0.0488383,0.0384983
12061,299,282,0.0329562,0.0327767,120,309,323,363,348,203,174,0.0179317,0.0358767
12092,276,280,-0.00398911,0.034037,120,334,310,350,700,377,377,-0.044874,0.0446027
12140,250,281,-0.0319262,0.0344368,120,354,301,341,580,261,261,-0.0217376,0.030253
12171,223,281,-0.0388954,0.0277148,120,359,303,334,145,58,203,-0.0854645,0.034455
12219,194,280,-0.0637902,0.0314723,120,377,293,328,522,290,174,-0.0509483,0.0389467
12251,165,280,-0.0655974,0.0330679,120,378,291,328,29,58,0,-0.118547,0.036005
12293,138,280,-0.0913316,0.0316081,120,398,284,319,580,203,261,-0.0797807,0.036605
12325,116,279,-0.0761633,0.0339605,120,386,287,325,348,87,174,-0.1007,0.0430539
12373,97,278,-0.0743937,0.0372946,120,385,286,328,29,29,87,-0.0575734,0.042167
12405,85,278,-0.0513708,0.035864,120,368,294,335,493,232,203,-0.0611815,0.03918
12453,74,277,-0.046979,0.0356098,120,364,296,336,116,58,29,-0.0406733,0.0437167
12485,85,267,-0.00397531,0.0555324,120,334,298,364,700,58,700,0.0601326,0.0993087
12532,113,244,0.0677497,0.0984025,120,287,297,420,700,29,700,0.108982,0.136851
12564,147,223,0.125022,0.132176,120,253,297,470,700,0,700,0.204662,0.177626
