time,pos_x,pos_y,thx,thy,h,target_motor1,target_motor2,target_motor3,speed1,speed2,speed3,thx_original,thy_original
12612,182,200,0.162621,0.147551,120,232,301,500,609,116,700,0.153548,0.153773
12660,219,183,0.140163,0.130052,120,244,303,475,348,58,700,0.173267,0.140528
12692,254,171,0.174141,0.126398,120,226,317,488,522,406,377,0.24662,0.152561
12740,284,164,0.192624,0.121975,120,216,325,494,290,232,174,0.174356,0.116864
12772,310,161,0.164588,0.100125,120,231,329,463,435,116,700,0.21412,0.110918
12832,331,162,0.165313,0.091542,120,230,334,456,29,145,203,0.145218,0.0941186
12846,347,166,0.170809,0.0681332,120,228,350,441,58,464,435,0.286201,0.0493386
12911,355,172,0.196969,0.0533743,120,214,369,442,406,551,29,0.117363,0.0823377
12927,360,181,0.114705,0.0445348,120,259,344,401,700,700,700,0.156657,-0.005035
12991,356,191,0.115723,0.0185721,120,258,361,385,29,493,464,0.0895363,0.0684159
13007,349,203,0.0580009,0.0275116,120,293,335,369,700,700,464,0.02514,-0.034545
13072,332,212,0.0296459,0.00176601,120,312,340,343,551,145,700,0.0497887,0.0675188
13087,310,226,-0.0224704,0.0156947,120,347,315,333,700,700,290,-0.161038,-0.0707317
13135,0,0,-0.0901502,-0.0395785,120,397,324,280,500,500,500,0.0001,0.0001
13167,249,253,-0.0802952,-0.0199386,120,389,316,294,232,232,406,-0.256983,-0.0639475
13215,216,266,-0.163204,-0.0265216,120,458,293,265,700,667,700,-0.061705,0.0297083
13263,183,276,-0.0577269,0.0283598,120,372,296,328,700,87,700,-0.07411,0.0374933
13296,150,289,-0.0869789,0.020922,120,394,291,314,638,145,406,-0.145448,-0.0002375
13349,121,299,-0.105488,0.0101688,120,409,291,302,435,0,348,-0.0768777,0.0329477
13381,97,307,-0.0806081,0.0248714,120,390,291,319,551,0,493,-0.120115,0.020535
13429,79,311,-0.0880372,0.0262896,120,395,288,317,145,87,58,-0.0664364,0.0473019
13461,64,316,-0.0650032,0.036969,120,378,289,331,493,29,406,-0.0889075,0.0335175
13509,52,321,-0.0681545,0.0314664,120,380,291,327,58,58,116,-0.05874,0.0406067
13540,49,320,-0.0443403,0.0427973,120,363,293,342,493,58,435,-0.0366066,0.0641489
13589,69,289,-0.00371931,0.0914323,120,334,279,387,700,406,700,0.0536678,0.177531
13621,90,258,0.0627411,0.178136,120,290,254,478,700,700,700,0.104541,0.25176
13669,109,227,0.0781753,0.205437,120,281,244,509,261,290,700,0.0627884,0.206133
13701,138,201,0.0837095,0.190502,120,277,253,499,116,261,290,0.155268,0.240086
13749,168,165,0.123956,0.211776,120,254,254,539,667,29,700,0.118355,0.247315
13781,199,150,0.126418,0.204118,120,252,259,533,58,145,174,0.19234,0.209873
13829,228,138,0.15061,0.173169,120,239,282,517,377,667,464,0.137204,0.177949
13888,255,133,0.114706,0.147726,120,259,285,478,580,87,700,0.121123,0.153755
13902,278,134,0.170976,0.126562,120,227,315,487,700,700,261,0.329891,0.129397
13967,298,139,0.219633,0.112867,120,202,341,499,700,700,348,0.1116,0.129224
13981,315,148,0.147536,0.0825738,120,240,333,442,700,232,700,0.271979,0.0326493
14046,325,166,0.182602,0.0464655,120,221,368,431,551,700,319,0.0968875,0.0901325
14062,331,186,0.0985907,0.0211732,120,268,353,380,700,435,700,0.14179,-0.0937117
14126,329,210,0.101012,-0.0329506,120,267,388,347,29,700,700,0.0691125,0.062455
14142,316,237,0.0148404,-0.0238075,120,321,351,322,700,700,700,-0.0763183,-0.188
14206,0,0,-0.042707,-0.105249,120,361,381,260,500,500,500,0.0001,0.0001
14221,0,0,8.72672e-05,8.72672e-05,120,331,331,331,500,500,500,0.0001,0.0001
14286,0,0,8.72672e-05,8.72672e-05,120,331,331,331,500,500,500,0.0001,0.0001
14301,0,0,8.72672e-05,8.72672e-05,120,331,331,331,500,500,500,0.0001,0.0001
14365,169,381,-0.0937455,-0.100589,120,400,360,248,700,700,700,-0.3,-0.321886
14389,135,406,-0.241731,-0.217914,120,537,380,163,700,580,700,-0.235808,-0.120438
14437,0,0,-0.132021,-0.0674142,120,431,326,253,500,500,500,0.0001,0.0001
14485,0,0,8.72672e-05,8.72672e-05,120,331,331,331,500,500,500,0.0001,0.0001
14516,44,463,-0.15628,-0.0868763,120,452,329,237,700,58,700,-0.5,-0.278031
14564,0,0,-0.279969,-0.155666,120,586,326,177,500,500,500,0.0001,0.0001
14596,0,0,8.72672e-05,8.72672e-05,120,331,331,331,500,500,500,0.0001,0.0001
14644,0,0,8.72672e-05,8.72672e-05,120,331,331,331,500,500,500,0.0001,0.0001
14676,0,0,8.72672e-05,8.72672e-05,120,331,331,331,500,500,500,0.0001,0.0001
14724,0,0,8.72672e-05,8.72672e-05,120,331,331,331,500,500,500,0.0001,0.0001
14757,0,0,8.72672e-05,8.72672e-05,120,331,331,331,500,500,500,0.0001,0.0001
14804,0,0,8.72672e-05,8.72672e-05,120,331,331,331,500,500,500,0.0001,0.0001
14836,0,0,8.72672e-05,8.72672e-05,120,331,331,331,500,500,500,0.0001,0.0001
14884,0,0,8.72672e-05,8.72672e-05,120,331,331,331,500,500,500,0.0001,0.0001
14916,0,0,8.72672e-05,8.72672e-05,120,331,331,331,500,500,500,0.0001,0.0001
14970,21,368,-0.0354346,0.114542,120,356,258,390,700,700,700,-0.113507,0.366154
15002,40,341,-0.0426953,0.275172,120,361,183,513,145,700,700,0.0667435,0.22428
15049,61,315,0.0508752,0.1817,120,298,248,476,700,700,700,0.0431724,0.179433
15098,87,287,0.0448452,0.161407,120,302,257,457,116,261,551,0.0661033,0.194852
15130,113,260,0.0743321,0.18712,120,283,252,491,551,145,700,0.11934,0.249473
15177,138,236,0.0914879,0.203022,120,273,249,514,290,87,667,0.0788605,0.202504
15225,168,219,0.0767126,0.170736,120,282,261,479,261,348,700,0.104105,0.183368
15257,198,210,0.112154,0.158128,120,260,279,485,638,522,174,0.172241,0.177315
15288,225,206,0.14805,0.147137,120,240,296,493,580,493,232,0.165015,0.153005
15335,254,212,0.133744,0.119729,120,248,307,464,232,319,700,0.132204,0.108888
15368,282,223,0.132344,0.0827884,120,249,328,436,29,609,700,0.18649,0.0697575
15416,305,238,0.144526,0.0612795,120,242,345,425,203,493,319,0.128223,0.07105
15444,325,259,0.128388,0.0352598,120,251,355,401,261,290,696,0.180966,-0.0144822
15491,335,282,0.1314,0.000353514,120,249,378,379,58,667,638,0.0961352,0.0270685
15524,342,312,0.085457,-0.00344404,120,276,364,359,700,406,580,0.101133,-0.059495
15573,344,339,0.0795494,-0.0350306,120,280,382,338,116,522,609,0.0732883,-0.00548
15603,341,368,0.0565719,-0.0296641,120,294,370,333,406,348,145,0.04967,-0.0850583
15652,334,393,0.0405842,-0.0536083,120,304,379,314,290,261,551,0.0408383,-0.0191117
15700,324,423,0.0316159,-0.0259812,120,310,358,327,174,609,377,0.0279733,-0.048865
15733,312,443,0.014577,-0.0454087,120,321,364,310,319,174,493,-0.00348,-0.05771
15780,299,464,0.00104776,-0.0438638,120,331,358,306,290,174,116,0.00958372,-0.0369274
15812,285,479,-0.00226049,-0.0365828,120,333,353,309,58,145,87,-0.0243942,-0.0508631
15861,273,492,-0.01173,-0.0352923,120,339,348,307,174,145,58,0.006175,-0.0217767
15892,264,501,0.00237308,-0.0218736,120,330,345,319,261,87,348,-0.00346984,-0.0309548
15941,255,505,0.00152286,-0.0173165,120,330,342,322,0,87,87,0.011085,5.83333e-05
15988,0,0,0.00623887,6.39338e-05,120,327,333,333,500,500,500,0.0001,0.0001
16018,0,0,8.72672e-05,8.72672e-05,120,331,331,331,500,500,500,0.0001,0.0001
16050,232,513,-0.0285031,-0.0109941,120,351,328,315,580,87,464,-0.091339,-0.035341
16097,231,512,-0.0415546,-0.016784,120,360,327,308,261,29,203,0.030688,0.00961702
16130,232,506,0.0296445,0.0170122,120,312,321,352,700,174,700,0.0398475,0.037185
16178,235,500,0.0367397,0.0289406,120,307,327,362,145,174,290,0.046135,0.02596
16210,242,491,0.0497166,0.0316251,120,299,330,368,232,87,174,0.0763771,0.0546498
16259,252,480,0.066874,0.0448941,120,288,328,383,319,58,435,0.0770867,0.0457033
16306,263,468,0.0699496,0.0418932,120,286,330,382,58,58,29,0.0856522,0.0521293
16339,277,454,0.0872665,0.056079,120,275,328,398,319,58,464,0.125695,0.08599
16387,291,439,0.10404,0.0698336,120,265,326,415,290,58,493,0.107623,0.0693353
16419,304,424,0.1021,0.0704164,120,266,325,414,29,29,29,0.133785,0.101028
16467,315,409,0.108197,0.0802794,120,263,321,424,87,116,290,0.106428,0.07581
16500,327,394,0.10235,0.075757,120,266,322,418,87,29,174,0.136725,0.106513
16553,337,382,0.110962,0.0810918,120,261,321,425,145,29,203,0.110005,0.0685856
16584,342,372,0.0955684,0.0658148,120,270,325,408,261,116,493,0.108629,0.0876537
16632,345,367,0.0904381,0.0653278,120,273,324,406,87,29,58,0.0946861,0.0519451
16663,345,361,0.0797295,0.0504286,120,280,329,392,203,145,406,0.08541,0.0682482
16711,344,357,0.0737823,0.0540584,120,283,325,392,87,116,0,0.083003,0.0506581
16743,341,355,0.0685667,0.0431681,120,287,329,383,116,116,261,0.0706334,0.0473327
16791,333,355,0.0572969,0.0377125,120,294,329,375,203,0,232,0.0567438,0.03584
16822,323,355,0.0407147,0.0311124,120,304,327,365,290,58,290,0.0285863,0.035315
16870,314,356,0.0312766,0.0294092,120,310,325,360,174,58,145,0.0488318,0.030808
16917,301,359,0.0366342,0.0240384,120,307,330,359,87,145,29,0.0297065,0.021703
16949,287,362,0.0163793,0.0168977,120,320,327,347,377,87,348,-0.00082,0.0151725
16997,273,362,0.00532889,0.0180268,120,328,323,344,232,116,87,0.0185117,0.03048
17045,259,364,0.0147117,0.0239119,120,321,322,351,203,29,203,0.0138967,0.021886
17074,246,364,0.00273816,0.0211548,120,329,320,345,232,58,174,-0.0161319,0.02846
17106,234,364,-0.0115243,0.0246299,120,339,313,342,290,203,87,-0.007965,0.0278
17154,221,363,-0.003232,0.025299,120,334,316,345,145,87,87,0.00392872,0.031122
17186,213,361,0.00341139,0.0294842,120,329,315,350,145,29,145,0.00387403,0.0385577
17235,204,360,0.0059778,0.0312482,120,327,315,352,58,0,58,0.01218,0.0308817
17267,199,357,0.0115507,0.0309802,120,324,317,354,87,58,58,0.0151275,0.0437725
17315,195,354,0.0163341,0.0367775,120,320,315,359,116,58,145,0.0251469,0.0392261
17347,193,350,0.0226002,0.0379943,120,316,317,362,116,58,87,0.0272423,0.0512605
17396,192,345,0.0257609,0.0438418,120,314,315,367,58,58,145,0.0335983,0.0484083
17428,192,341,0.0302026,0.0439055,120,311,316,369,87,29,58,0.03642,0.0537205
17475,194,337,0.0340477,0.0449035,120,309,317,371,58,29,58,0.043664,0.0473981
17523,196,333,0.0380698,0.0416455,120,306,320,370,87,87,29,0.0435533,0.0483017
17555,199,330,0.041073,0.0431473,120,304,320,372,58,0,58,0.0533566,0.0514866
17609,200,327,0.042325,0.0430354,120,303,320,373,29,0,29,0.0398031,0.0454244
17640,201,324,0.0353919,0.0421411,120,308,319,370,145,29,87,0.0419039,0.0534216
17688,201,322,0.0346708,0.0439469,120,308,317,371,0,58,29,0.035835,0.044874
17719,200,320,0.0292605,0.0405466,120,312,318,366,116,29,145,0.0294011,0.0493077
17767,198,320,0.0246945,0.0396002,120,315,317,364,87,29,58,0.026321,0.03834
17799,197,319,0.0232593,0.0352334,120,316,319,361,29,58,87,0.0272475,0.0440175
17847,198,319,0.0264826,0.0367564,120,314,319,363,58,0,58,0.035897,0.03872
17880,198,320,0.0299984,0.0320193,120,311,323,361,87,116,58,0.03165,0.0330575
17927,199,321,0.0286681,0.0292643,120,312,324,359,29,29,58,0.035002,0.034388
17959,201,321,0.0328796,0.0311357,120,309,324,362,87,0,87,0.0424677,0.03799
18007,203,324,0.0358912,0.0294836,120,307,326,362,58,58,0,0.0387283,0.026255
18039,203,324,0.0314088,0.0262154,120,310,327,358,87,29,116,0.03109,0.03682
18099,203,326,0.0269578,0.0300829,120,313,323,359,87,116,29,0.030535,0.0302673
18130,203,327,0.0264735,0.0263583,120,314,325,357,29,58,58,0.02998,0.0300911
18161,202,329,0.0241604,0.0242839,120,315,325,354,29,0,87,0.0235761,0.0237723
18210,203,328,0.0233322,0.025354,120,316,324,355,29,29,29,0.0323967,0.0385117
18241,203,326,0.0269907,0.0361207,120,313,319,363,87,145,232,0.0283,0.0465477
18290,205,326,0.0269661,0.0371635,120,313,319,363,0,0,0,0.0355583,0.03549
18322,216,352,0.048179,-0.0152121,120,300,357,339,377,700,696,0.0904025,-0.112215
18370,222,377,0.0679778,-0.0860158,120,287,411,304,377,700,700,0.0554971,-0.0741205
18402,231,399,0.0580197,-0.0769098,120,293,401,306,174,290,58,0.0861648,-0.113225
18450,237,419,0.0670486,-0.0858867,120,288,411,304,145,290,58,0.060115,-0.0718983
18482,243,438,0.0564535,-0.0747891,120,294,399,307,174,348,87,0.072885,-0.110423
18530,248,450,0.0598777,-0.0802965,120,292,404,305,58,145,58,0.0609651,-0.0590393
18562,249,459,0.0494141,-0.0550193,120,299,383,316,203,609,319,0.0488489,-0.0702248
18610,251,463,0.0433996,-0.0513893,120,303,379,316,116,116,0,0.0513133,-0.0385817
18639,253,465,0.0465106,-0.0338044,120,301,368,327,58,319,319,0.0568491,-0.0390141
18687,254,460,0.0472273,-0.0249533,120,300,363,333,29,145,174,0.0492267,-0.00993167
18736,254,455,0.041917,-0.00875307,120,304,351,341,116,348,232,0.045895,-0.0102067
18767,254,443,0.0401169,0.00686819,120,305,341,349,29,290,232,0.046105,0.0402465
18815,254,429,0.0403002,0.0314002,120,305,327,365,0,406,464,0.046315,0.0283433
18847,255,413,0.0423122,0.0376504,120,303,324,369,58,87,116,0.0523739,0.0696519
18895,254,396,0.0428394,0.0536782,120,303,315,380,0,261,319,0.0432083,0.0469283
18927,254,376,0.0388797,0.0583467,120,306,311,381,87,116,29,0.04696,0.102557
18975,254,361,0.0410463,0.0736193,120,304,303,392,58,232,319,0.04717,0.0517703
19007,253,344,0.0394008,0.0591113,120,305,310,382,29,203,290,0.0415311,0.0963308
19055,252,331,0.0367972,0.0706831,120,307,303,389,58,203,203,0.0433033,0.0535317
19087,252,317,0.0389533,0.0578709,120,305,311,381,58,232,232,0.047025,0.0892092
19135,252,306,0.0410937,0.0672958,120,304,306,388,29,145,203,0.047205,0.0554533
19176,252,297,0.0412508,0.0492639,120,304,317,376,0,319,348,0.047385,0.05824
19224,252,290,0.0414078,0.0475231,120,304,318,375,0,29,29,0.047565,0.0476817
19256,256,293,0.04888,0.0285132,120,299,330,366,145,348,261,0.0711405,0.00579339
19304,274,326,0.0777099,-0.0307609,120,281,378,340,522,700,700,0.121121,-0.108757
19351,284,352,0.0979524,-0.0899877,120,269,426,312,348,700,700,0.0963452,-0.0930176
19383,296,378,0.09492,-0.0994676,120,271,432,306,58,174,174,0.131021,-0.151526
19431,306,404,0.106476,-0.120295,120,264,452,298,203,580,232,0.105875,-0.113348
19463,313,426,0.0941959,-0.110138,120,271,439,299,203,377,29,0.111637,-0.14924
19511,318,441,0.0919877,-0.111688,120,272,440,298,29,29,29,0.0942551,-0.0899153
19543,321,449,0.0822905,-0.0762715,120,278,410,315,174,700,493,0.0943725,-0.082895
19591,322,452,0.0789744,-0.0633211,120,280,400,321,58,290,174,0.0835567,-0.05405
19623,319,451,0.0667084,-0.0426361,120,288,382,329,232,522,232,0.0636984,-0.0395561
19666,310,444,0.0486849,-0.0271907,120,299,365,332,319,493,87,0.0416214,-0.0161167
19697,298,435,0.026095,-0.00704617,120,314,345,336,435,580,116,0.00891355,0.00632984
19745,287,422,0.0149307,0.0057385,120,321,333,340,203,348,116,0.0317878,0.00701628
19777,275,405,0.0184557,0.0220315,120,319,325,351,58,232,319,0.00209355,0.0578958
19825,263,383,0.0079089,0.0478494,120,326,306,363,203,551,348,0.021545,0.0493417
19857,250,360,0.00912061,0.0592307,120,325,300,371,29,174,232,-0.0094175,0.101062
19905,238,339,-0.00151838,0.0759486,120,332,288,378,203,348,203,0.0120107,0.0618974
19953,226,316,0.00910256,0.0588138,120,325,301,371,203,377,203,0.00760074,0.0772415
19985,217,296,0.00416183,0.0769175,120,329,289,381,116,348,290,-0.0003025,0.10766
20034,208,278,0.00358422,0.0828301,120,329,286,384,0,87,87,0.012005,0.07209
20065,202,262,0.00932009,0.0724355,120,325,293,380,116,203,116,0.00830677,0.102552
20113,195,248,0.00880824,0.0794328,120,325,289,384,0,116,116,0.0132933,0.0703733
20145,188,239,0.00633988,0.0627062,120,327,298,372,58,261,348,-0.0035321,0.0745098
20193,194,268,0.0160053,0.014547,120,321,328,346,174,700,700,0.057515,-0.0869233
20223,198,309,0.0511198,-0.123326,120,298,431,279,667,700,700,0.0604833,-0.238745
20270,200,343,0.0477436,-0.175477,120,300,469,251,58,700,700,0.044369,-0.133624
20302,204,379,0.0433709,-0.142173,120,303,442,266,87,700,435,0.059245,-0.21538
20350,209,412,0.0509958,-0.168744,120,298,465,255,145,667,319,0.0569883,-0.153935
20382,215,434,0.0550225,-0.138456,120,295,444,272,87,609,493,0.0739082,-0.167115
20430,0,0,0.0414199,-0.0935532,120,304,406,292,500,500,500,0.0001,0.0001
20462,0,0,8.72672e-05,8.72672e-05,120,331,331,331,500,500,500,0.0001,0.0001
20528,0,0,8.72672e-05,8.72672e-05,120,331,331,331,500,500,500,0.0001,0.0001
20576,0,0,8.72672e-05,8.72672e-05,120,331,331,331,500,500,500,0.0001,0.0001
20590,222,468,0.0124965,-0.0932462,120,323,395,283,232,700,700,0.0397878,-0.298403
20639,223,461,0.036921,-0.178194,120,307,467,246,464,700,700,0.0468217,-0.0354633
20671,228,449,0.0485488,-0.0180585,120,299,359,337,232,700,700,0.0714125,0.00576
20718,234,435,0.0614284,0.00191966,120,291,352,354,232,203,493,0.0685621,-0.0041767
20760,239,418,0.0600713,0.00396226,120,292,350,355,29,58,29,0.0693267,0.0201528
20809,247,392,0.0637846,0.0268467,120,290,337,370,58,377,435,0.0798333,0.0497683
20840,256,360,0.0773011,0.0728227,120,281,315,406,261,638,700,0.104245,0.143769
20889,263,327,0.0841652,0.110716,120,277,296,436,116,551,700,0.0824767,0.096605
20920,269,291,0.0753039,0.113564,120,283,291,434,174,145,58,0.0931232,0.190184
20968,275,254,0.0785845,0.150444,120,281,273,463,58,522,700,0.0845471,0.140535
21000,281,219,0.0781331,0.145113,120,281,275,459,0,58,116,0.0984632,0.212405
21048,285,189,0.0807165,0.162466,120,279,267,474,58,232,435,0.0818017,0.139185
21079,287,162,0.0708251,0.138233,120,285,277,450,174,290,696,0.0800077,0.19282
21127,287,139,0.0666116,0.15135,120,288,269,459,87,232,261,0.069745,0.138711
21159,286,121,0.0593097,0.12784,120,293,279,438,145,290,609,0.0647725,0.16043
21207,283,110,0.0546667,0.124733,120,295,279,433,58,0,145,0.0588289,0.111592
21255,279,98,0.0500468,0.100586,120,298,291,414,87,348,551,0.0546983,0.121835
21293,275,93,0.0462944,0.101639,120,301,289,414,87,58,0,0.0500953,0.106858
21340,270,92,0.0431278,0.0885926,120,303,295,403,58,174,319,0.0482117,0.0919557
21357,264,95,0.0273738,0.0698521,120,313,300,385,290,145,522,0.0012,0.05871
21421,257,99,0.0143877,0.0584249,120,322,303,372,261,87,377,0.0438661,0.0817063
21452,251,107,0.0332938,0.061084,120,309,307,381,377,116,261,0.0279168,0.049024
21499,243,116,0.0247412,0.0462925,120,315,313,368,174,174,377,0.0291288,0.0602518
21516,238,130,0.0173002,0.0156076,120,320,328,347,145,435,609,0.00316,-0.057995
21580,232,143,0.0136119,-0.0156615,120,322,345,327,58,493,580,0.0378745,0.0537806
21612,225,157,0.0256505,0.0338786,120,314,320,361,232,700,700,0.0142025,0.01203
21659,219,173,0.0164809,0.0145966,120,320,328,346,174,232,435,0.0272729,0.0251377
21691,213,189,0.0198363,0.0123183,120,318,331,346,58,87,0,0.014595,-0.005625
21739,209,204,0.0175962,0.00360674,120,319,335,340,29,116,174,0.0301369,0.0216097
21771,207,217,0.0271276,0.0132888,120,313,333,349,174,58,261,0.032785,0.0037975
21814,203,229,0.0262591,0.00883453,120,314,335,346,29,58,87,0.0252645,0.0214536
21861,201,239,0.0244463,0.021885,120,315,327,353,29,232,203,0.032936,0.0315698
21893,200,248,0.0289925,0.0227804,120,312,328,355,87,29,58,0.0337361,0.0163152
21940,199,256,0.0297225,0.0200468,120,311,330,354,29,58,29,0.034638,0.0348938
21973,199,261,0.0311662,0.0309226,120,311,324,361,0,174,203,0.03764,0.0364025
22021,198,266,0.0314336,0.034242,120,310,322,363,29,58,58,0.0331183,0.0443167
22053,195,271,0.0243255,0.0353202,120,315,319,361,145,87,58,0.0184834,0.0335906
22100,195,273,0.0210628,0.0356265,120,317,318,360,58,29,29,0.03426,0.053781
22132,193,276,0.0260291,0.0439291,120,314,315,367,87,87,203,0.0218873,0.0441734
22181,191,279,0.0198663,0.0402347,120,318,315,363,116,0,116,0.0243367,0.049565
22212,188,281,0.0177365,0.0431109,120,319,312,364,29,87,29,0.0131384,0.0491073
22260,185,283,0.0127011,0.0440237,120,323,310,363,116,58,29,0.01709,0.0528467
22292,183,285,0.0143206,0.0448485,120,322,310,364,29,0,29,0.0151923,0.0487873
22335,181,288,0.0136604,0.0420296,120,322,312,362,0,58,58,0.0164798,0.0470421
22367,179,292,0.0130855,0.0378984,120,322,314,359,0,58,87,0.012335,0.036955
22415,178,296,0.0125789,0.0341392,120,323,316,356,29,58,87,0.0181383,0.0429983
22480,177,301,0.0157007,0.0373422,120,321,315,359,58,29,87,0.0177288,0.0424187
22494,176,305,0.0120956,0.025616,120,323,320,351,58,145,232,0.00693214,0.00595357
22560,175,312,0.00861417,0.0139296,120,325,326,343,58,174,232,0.0151346,0.0338873
22574,175,318,0.0137205,0.0118692,120,322,329,343,87,87,0,0.016775,-0.0227321
22639,175,323,0.0143342,-0.00170736,120,322,337,335,0,232,232,0.0158,0.0352531
22655,177,329,0.0207988,0.0128926,120,317,331,346,145,174,319,0.0382217,-0.021905
22720,179,335,0.0278616,-0.00356436,120,313,343,339,116,348,203,0.0206525,0.0278325
22735,182,338,0.0278083,0.0174689,120,313,330,352,0,377,377,0.0519486,0.00602143
22783,184,341,0.0361148,0.012896,120,307,336,352,174,174,0,0.0224633,0.03046
22815,189,342,0.0262696,0.0279765,120,314,324,357,203,348,145,0.0437844,0.0349211
22877,193,342,0.0333389,0.0320862,120,309,324,363,145,0,174,0.0282075,0.040075
22892,197,341,0.0355409,0.0385269,120,308,321,367,29,87,116,0.0631483,0.0514433
22957,200,341,0.0435656,0.041251,120,303,322,372,145,29,145,0.0262338,0.039795
22988,202,341,0.0239861,0.0346295,120,315,319,361,348,87,319,0.0297283,0.03948
23036,204,340,0.0247114,0.0355997,120,315,319,362,0,0,29,0.025789,0.043147
23083,206,341,0.0225648,0.0351834,120,316,318,361,29,29,29,0.025979,0.035248
23115,208,343,0.0239074,0.0281348,120,315,323,357,29,145,116,0.0299327,0.0268523
23163,208,346,0.0225421,0.0230901,120,316,325,353,29,58,116,0.018485,0.025755
23195,210,349,0.0196388,0.0201895,120,318,326,350,58,29,87,0.0297027,0.0184434
23242,212,352,0.02489,0.017294,120,315,330,350,87,116,0,0.0264063,0.022278
23274,214,355,0.024152,0.0174323,120,315,329,350,0,29,0,0.02995,0.0158525
23322,216,357,0.0251354,0.0162101,120,314,330,350,29,29,0,0.0267483,0.0234517
23354,218,359,0.0246727,0.0188493,120,315,329,351,29,29,29,0.0310027,0.0182823
23397,221,360,0.0276618,0.0178211,120,313,330,352,58,29,29,0.0329429,0.0242524
